  0.13970932E+08 -0.16692353E+01  0.50474744E+02  0.27439082E-01  0.44073684E-02 -0.80264458E+02
  0.14591577E+08 -0.16503584E+01  0.50828695E+02  0.28475406E-01  0.44176731E-02 -0.80187845E+02
  0.15223969E+08 -0.16319328E+01  0.51187990E+02  0.29518602E-01  0.44303857E-02 -0.80109915E+02
  0.15867767E+08 -0.16139449E+01  0.51552553E+02  0.30567723E-01  0.44456510E-02 -0.80030719E+02
  0.16522632E+08 -0.15963815E+01  0.51922312E+02  0.31621865E-01  0.44636000E-02 -0.79950310E+02
  0.17188233E+08 -0.15792294E+01  0.52297186E+02  0.32680171E-01  0.44843494E-02 -0.79868737E+02
  0.17864245E+08 -0.15624760E+01  0.52677091E+02  0.33741830E-01  0.45080005E-02 -0.79786050E+02
  0.17864245E+08 -0.15624760E+01  0.52677091E+02  0.33741830E-01  0.45080005E-02 -0.79786050E+02
  0.18550350E+08 -0.15461086E+01  0.53061936E+02  0.34806077E-01  0.45346400E-02 -0.79702298E+02
  0.19246237E+08 -0.15301148E+01  0.53451619E+02  0.35872193E-01  0.45643392E-02 -0.79617527E+02
  0.19951606E+08 -0.15144828E+01  0.53846034E+02  0.36939504E-01  0.45971547E-02 -0.79531784E+02
  0.20666161E+08 -0.14992009E+01  0.54245063E+02  0.38007378E-01  0.46331285E-02 -0.79445113E+02
  0.21389619E+08 -0.14842576E+01  0.54648581E+02  0.39075228E-01  0.46722892E-02 -0.79357558E+02
  0.22121703E+08 -0.14696421E+01  0.55056455E+02  0.40142504E-01  0.47146517E-02 -0.79269160E+02
  0.22862148E+08 -0.14553437E+01  0.55468543E+02  0.41208698E-01  0.47602190E-02 -0.79179960E+02
  0.23610693E+08 -0.14413519E+01  0.55884699E+02  0.42273339E-01  0.48089825E-02 -0.79089997E+02
  0.24367090E+08 -0.14276570E+01  0.56304768E+02  0.43335992E-01  0.48609227E-02 -0.78999310E+02
  0.25131099E+08 -0.14142492E+01  0.56728591E+02  0.44396256E-01  0.49160110E-02 -0.78907934E+02
  0.25131099E+08 -0.14142492E+01  0.56728591E+02  0.44396256E-01  0.49160110E-02 -0.78907934E+02
  0.25902487E+08 -0.14011192E+01  0.57156004E+02  0.45453763E-01  0.49742095E-02 -0.78815904E+02
  0.26681030E+08 -0.13882581E+01  0.57586842E+02  0.46508173E-01  0.50354731E-02 -0.78723255E+02
  0.27466514E+08 -0.13756571E+01  0.58020934E+02  0.47559180E-01  0.50997493E-02 -0.78630019E+02
  0.28258729E+08 -0.13633080E+01  0.58458110E+02  0.48606501E-01  0.51669801E-02 -0.78536228E+02
  0.29057478E+08 -0.13512028E+01  0.58898198E+02  0.49649881E-01  0.52371018E-02 -0.78441911E+02
  0.29862566E+08 -0.13393336E+01  0.59341027E+02  0.50689089E-01  0.53100469E-02 -0.78347097E+02
  0.30673810E+08 -0.13276930E+01  0.59786427E+02  0.51723916E-01  0.53857439E-02 -0.78251815E+02
  0.31491031E+08 -0.13162738E+01  0.60234228E+02  0.52754175E-01  0.54641185E-02 -0.78156091E+02
  0.32314059E+08 -0.13050692E+01  0.60684262E+02  0.53779699E-01  0.55450941E-02 -0.78059950E+02
  0.33142728E+08 -0.12940724E+01  0.61136366E+02  0.54800338E-01  0.56285924E-02 -0.77963417E+02
  0.33142728E+08 -0.12940724E+01  0.61136366E+02  0.54800338E-01  0.56285924E-02 -0.77963417E+02
  0.33976880E+08 -0.12832772E+01  0.61590376E+02  0.55815961E-01  0.57145338E-02 -0.77866516E+02
  0.34816363E+08 -0.12726773E+01  0.62046136E+02  0.56826453E-01  0.58028382E-02 -0.77769270E+02
  0.35661032E+08 -0.12622668E+01  0.62503489E+02  0.57831714E-01  0.59081452E-02 -0.77671700E+02
  0.36510744E+08 -0.12520400E+01  0.62962286E+02  0.58831657E-01  0.60194921E-02 -0.77573828E+02
  0.37365364E+08 -0.12419915E+01  0.63422380E+02  0.59826209E-01  0.61334975E-02 -0.77475673E+02
  0.38224763E+08 -0.12321159E+01  0.63883628E+02  0.60815308E-01  0.62502204E-02 -0.77377254E+02
  0.39088815E+08 -0.12224082E+01  0.64345893E+02  0.61798905E-01  0.63697133E-02 -0.77278591E+02
  0.39957400E+08 -0.12128635E+01  0.64809041E+02  0.62776958E-01  0.64920218E-02 -0.77179700E+02
  0.40830401E+08 -0.12034770E+01  0.65272945E+02  0.63749437E-01  0.66171845E-02 -0.77080600E+02
  0.41707706E+08 -0.11942444E+01  0.65737478E+02  0.64716320E-01  0.67452329E-02 -0.76981306E+02
  0.41707706E+08 -0.11942444E+01  0.65737478E+02  0.64716320E-01  0.67452329E-02 -0.76981306E+02
  0.42589210E+08 -0.11851611E+01  0.66187231E+02  0.65677594E-01  0.68761914E-02 -0.76881835E+02
  0.43474807E+08 -0.11762230E+01  0.66618575E+02  0.66633252E-01  0.70100775E-02 -0.76782200E+02
  0.44364399E+08 -0.11674261E+01  0.67040477E+02  0.67583294E-01  0.71469019E-02 -0.76682417E+02
  0.45257890E+08 -0.11587664E+01  0.67453545E+02  0.68527727E-01  0.72866685E-02 -0.76582500E+02
  0.46155186E+08 -0.11502402E+01  0.67858350E+02  0.69466562E-01  0.74293748E-02 -0.76482463E+02
  0.47056200E+08 -0.11418438E+01  0.68255426E+02  0.70399817E-01  0.75750123E-02 -0.76382317E+02
  0.47960845E+08 -0.11335738E+01  0.68645268E+02  0.71327515E-01  0.77235664E-02 -0.76282075E+02
  0.48869039E+08 -0.11254269E+01  0.69028340E+02  0.72249681E-01  0.78750170E-02 -0.76181750E+02
  0.49780702E+08 -0.11173997E+01  0.69405074E+02  0.73166346E-01  0.80293389E-02 -0.76081352E+02
  0.50695757E+08 -0.11094891E+01  0.69775872E+02  0.74077544E-01  0.81865019E-02 -0.75980892E+02
  0.50695757E+08 -0.11094891E+01  0.69775872E+02  0.74077544E-01  0.81865019E-02 -0.75980892E+02
  0.51614130E+08 -0.11016921E+01  0.70141104E+02  0.74983312E-01  0.83464713E-02 -0.75880382E+02
  0.52535750E+08 -0.10940057E+01  0.70501118E+02  0.75883690E-01  0.85092086E-02 -0.75779831E+02
  0.53460546E+08 -0.10864273E+01  0.70856233E+02  0.76778720E-01  0.86746713E-02 -0.75679248E+02
  0.54388454E+08 -0.10789540E+01  0.71206745E+02  0.77668448E-01  0.88428136E-02 -0.75578644E+02
  0.55319407E+08 -0.10715832E+01  0.71552930E+02  0.78552919E-01  0.90135868E-02 -0.75478027E+02
  0.56253345E+08 -0.10643123E+01  0.71895040E+02  0.79432184E-01  0.91869395E-02 -0.75377406E+02
  0.57190207E+08 -0.10571390E+01  0.72233310E+02  0.80306293E-01  0.93628181E-02 -0.75276788E+02
  0.58129934E+08 -0.10500608E+01  0.72567956E+02  0.81175296E-01  0.95411669E-02 -0.75176183E+02
  0.59072472E+08 -0.10430755E+01  0.72899176E+02  0.82039247E-01  0.97219287E-02 -0.75075598E+02
  0.60017766E+08 -0.10361809E+01  0.73227156E+02  0.82898201E-01  0.99050448E-02 -0.74975039E+02
  0.60017766E+08 -0.10361809E+01  0.73227156E+02  0.82898201E-01  0.99050448E-02 -0.74975039E+02
  0.60965762E+08 -0.10293747E+01  0.73552063E+02  0.83752212E-01  0.10090456E-01 -0.74874515E+02
  0.61916412E+08 -0.10226549E+01  0.73874055E+02  0.84601335E-01  0.10278100E-01 -0.74774032E+02
  0.62869664E+08 -0.10160195E+01  0.74193274E+02  0.85445627E-01  0.10467918E-01 -0.74673597E+02
  0.63825473E+08 -0.10094666E+01  0.74509854E+02  0.86285145E-01  0.10659847E-01 -0.74573216E+02
  0.64783792E+08 -0.10029943E+01  0.74823914E+02  0.87119946E-01  0.10853826E-01 -0.74472895E+02
  0.65744576E+08 -0.99660075E+00  0.75135568E+02  0.87950087E-01  0.11049793E-01 -0.74372641E+02
  0.66707782E+08 -0.99028418E+00  0.75444918E+02  0.88775625E-01  0.11247687E-01 -0.74272458E+02
  0.67673370E+08 -0.98404288E+00  0.75752058E+02  0.89596619E-01  0.11447446E-01 -0.74172353E+02
  0.68641297E+08 -0.97787520E+00  0.76057077E+02  0.90413126E-01  0.11649010E-01 -0.74072331E+02
  0.69611525E+08 -0.97177953E+00  0.76360053E+02  0.91225202E-01  0.11852318E-01 -0.73972397E+02
  0.69611525E+08 -0.97177953E+00  0.76360053E+02  0.91225202E-01  0.11852318E-01 -0.73972397E+02
  0.70584017E+08 -0.96575431E+00  0.76661061E+02  0.92032906E-01  0.12057312E-01 -0.73872555E+02
  0.71558734E+08 -0.95979803E+00  0.76960168E+02  0.92836295E-01  0.12263931E-01 -0.73772811E+02
  0.72535642E+08 -0.95390922E+00  0.77257437E+02  0.93635425E-01  0.12472120E-01 -0.73673170E+02
  0.73514706E+08 -0.94808645E+00  0.77552924E+02  0.94430353E-01  0.12681820E-01 -0.73573636E+02
  0.74495892E+08 -0.94232836E+00  0.77846684E+02  0.95221135E-01  0.12892976E-01 -0.73474212E+02
  0.75479167E+08 -0.93663358E+00  0.78138764E+02  0.96007827E-01  0.13105532E-01 -0.73374904E+02
  0.76464500E+08 -0.93100083E+00  0.78429209E+02  0.96790484E-01  0.13319436E-01 -0.73275716E+02
  0.77451860E+08 -0.92542883E+00  0.78718061E+02  0.97569160E-01  0.13534634E-01 -0.73176650E+02
  0.78441217E+08 -0.91991636E+00  0.79005358E+02  0.98343910E-01  0.13751076E-01 -0.73077712E+02
  0.79432542E+08 -0.91446222E+00  0.79291136E+02  0.99114788E-01  0.13968710E-01 -0.72978905E+02
  0.79432542E+08 -0.91446222E+00  0.79291136E+02  0.99114788E-01  0.13968710E-01 -0.72978905E+02
  0.80425807E+08 -0.90906525E+00  0.79575425E+02  0.99881846E-01  0.14187488E-01 -0.72880231E+02
  0.81420985E+08 -0.90372433E+00  0.79858258E+02  0.10064514E+00  0.14407362E-01 -0.72781696E+02
  0.82418048E+08 -0.89843835E+00  0.80139661E+02  0.10140471E+00  0.14628285E-01 -0.72683301E+02
  0.83416972E+08 -0.89320626E+00  0.80419660E+02  0.10216063E+00  0.14850213E-01 -0.72585051E+02
  0.84417731E+08 -0.88802701E+00  0.80698280E+02  0.10291293E+00  0.15073101E-01 -0.72486948E+02
  0.85420299E+08 -0.88289959E+00  0.80975542E+02  0.10366166E+00  0.15296906E-01 -0.72388994E+02
  0.86424655E+08 -0.87782302E+00  0.81251468E+02  0.10440688E+00  0.15521587E-01 -0.72291194E+02
  0.87430774E+08 -0.87279636E+00  0.81526075E+02  0.10514864E+00  0.15747104E-01 -0.72193550E+02
  0.88438634E+08 -0.86781865E+00  0.81799383E+02  0.10588698E+00  0.15973418E-01 -0.72096063E+02
  0.89448213E+08 -0.86288901E+00  0.82071408E+02  0.10662195E+00  0.16200491E-01 -0.71998738E+02
  0.89448213E+08 -0.86288901E+00  0.82071408E+02  0.10662195E+00  0.16200491E-01 -0.71998738E+02
  0.90459489E+08 -0.85800655E+00  0.82342165E+02  0.10735359E+00  0.16428287E-01 -0.71901576E+02
  0.91472442E+08 -0.85317040E+00  0.82611670E+02  0.10808196E+00  0.16656770E-01 -0.71804580E+02
  0.92487052E+08 -0.84837974E+00  0.82879935E+02  0.10880709E+00  0.16885906E-01 -0.71707751E+02
  0.93503299E+08 -0.84363375E+00  0.83146974E+02  0.10952903E+00  0.17115664E-01 -0.71611092E+02
  0.94521163E+08 -0.83893162E+00  0.83412799E+02  0.11024783E+00  0.17346010E-01 -0.71514606E+02
  0.95540627E+08 -0.83427259E+00  0.83677421E+02  0.11096353E+00  0.17576915E-01 -0.71418293E+02
  0.96561671E+08 -0.82965591E+00  0.83940851E+02  0.11167617E+00  0.17808349E-01 -0.71322157E+02
  0.97584278E+08 -0.82508082E+00  0.84203099E+02  0.11238579E+00  0.18040285E-01 -0.71226198E+02
  0.98608431E+08 -0.82054663E+00  0.84464176E+02  0.11309243E+00  0.18272694E-01 -0.71130419E+02
  0.99634113E+08 -0.81605262E+00  0.84724089E+02  0.11379613E+00  0.18505552E-01 -0.71034821E+02
  0.99634113E+08 -0.81605262E+00  0.84724089E+02  0.11379613E+00  0.18505552E-01 -0.71034821E+02
  0.10066131E+09 -0.81159811E+00  0.84982849E+02  0.11449693E+00  0.18738832E-01 -0.70939405E+02
  0.10169000E+09 -0.80718244E+00  0.85240463E+02  0.11519488E+00  0.18972511E-01 -0.70844174E+02
  0.10272017E+09 -0.80280496E+00  0.85496939E+02  0.11589000E+00  0.19206566E-01 -0.70749128E+02
  0.10375180E+09 -0.79846502E+00  0.85752286E+02  0.11658235E+00  0.19440975E-01 -0.70654269E+02
  0.10478489E+09 -0.79416201E+00  0.86006510E+02  0.11727194E+00  0.19675716E-01 -0.70559599E+02
  0.10581941E+09 -0.78989533E+00  0.86259619E+02  0.11795882E+00  0.19910770E-01 -0.70465118E+02
  0.10685536E+09 -0.78566437E+00  0.86511620E+02  0.11864303E+00  0.20146117E-01 -0.70370828E+02
  0.10789271E+09 -0.78146857E+00  0.86762519E+02  0.11932460E+00  0.20381738E-01 -0.70276729E+02
  0.10893146E+09 -0.77730737E+00  0.87012323E+02  0.12000356E+00  0.20617616E-01 -0.70182824E+02
  0.10997158E+09 -0.77318020E+00  0.87261037E+02  0.12067994E+00  0.20853734E-01 -0.70089112E+02
  0.10997158E+09 -0.77318020E+00  0.87261037E+02  0.12067994E+00  0.20853734E-01 -0.70089112E+02
  0.11101308E+09 -0.76908653E+00  0.87508670E+02  0.12135379E+00  0.21090075E-01 -0.69995596E+02
  0.11205593E+09 -0.76502583E+00  0.87755225E+02  0.12202513E+00  0.21326624E-01 -0.69902275E+02
  0.11310013E+09 -0.76099759E+00  0.88000709E+02  0.12269399E+00  0.21563366E-01 -0.69809151E+02
  0.11414565E+09 -0.75700131E+00  0.88245128E+02  0.12336041E+00  0.21800287E-01 -0.69716225E+02
  0.11519250E+09 -0.75303648E+00  0.88488488E+02  0.12402441E+00  0.22037373E-01 -0.69623497E+02
  0.11624065E+09 -0.74910265E+00  0.88730793E+02  0.12468603E+00  0.22274611E-01 -0.69530968E+02
  0.11729010E+09 -0.74519932E+00  0.88972050E+02  0.12534529E+00  0.22511990E-01 -0.69438638E+02
  0.11834084E+09 -0.74132604E+00  0.89212263E+02  0.12600223E+00  0.22749496E-01 -0.69346510E+02
  0.11939285E+09 -0.73748237E+00  0.89451438E+02  0.12665687E+00  0.22987119E-01 -0.69254582E+02
  0.12044612E+09 -0.73366785E+00  0.89689580E+02  0.12730923E+00  0.23224849E-01 -0.69162857E+02
  0.12044612E+09 -0.73366785E+00  0.89689580E+02  0.12730923E+00  0.23224849E-01 -0.69162857E+02
  0.12150065E+09 -0.72988207E+00  0.89926693E+02  0.12795935E+00  0.23462673E-01 -0.69071334E+02
  0.12255643E+09 -0.72612459E+00  0.90162784E+02  0.12860726E+00  0.23700584E-01 -0.68980014E+02
  0.12361343E+09 -0.72239500E+00  0.90397858E+02  0.12925297E+00  0.23938570E-01 -0.68888897E+02
  0.12467167E+09 -0.71869291E+00  0.90631918E+02  0.12989652E+00  0.24176624E-01 -0.68797985E+02
  0.12573112E+09 -0.71501791E+00  0.90864970E+02  0.13053792E+00  0.24414736E-01 -0.68707277E+02
  0.12679177E+09 -0.71136961E+00  0.91097019E+02  0.13117721E+00  0.24652898E-01 -0.68616774E+02
  0.12785362E+09 -0.70774764E+00  0.91328070E+02  0.13181440E+00  0.24891102E-01 -0.68526477E+02
  0.12891666E+09 -0.70415162E+00  0.91558127E+02  0.13244953E+00  0.25129341E-01 -0.68436385E+02
  0.12998088E+09 -0.70058119E+00  0.91787195E+02  0.13308261E+00  0.25367607E-01 -0.68346501E+02
  0.13104628E+09 -0.69703599E+00  0.92015279E+02  0.13371367E+00  0.25605893E-01 -0.68256822E+02
  0.13104628E+09 -0.69703599E+00  0.92015279E+02  0.13371367E+00  0.25605893E-01 -0.68256822E+02
  0.13211283E+09 -0.69351568E+00  0.92242384E+02  0.13434272E+00  0.25844192E-01 -0.68167351E+02
  0.13318054E+09 -0.69001991E+00  0.92468514E+02  0.13496980E+00  0.26082498E-01 -0.68078088E+02
  0.13424940E+09 -0.68654833E+00  0.92693675E+02  0.13559491E+00  0.26320805E-01 -0.67989033E+02
  0.13531939E+09 -0.68310064E+00  0.92917870E+02  0.13621809E+00  0.26559107E-01 -0.67900185E+02
  0.13639052E+09 -0.67967649E+00  0.93141104E+02  0.13683935E+00  0.26797397E-01 -0.67811547E+02
  0.13746277E+09 -0.67627558E+00  0.93363383E+02  0.13745871E+00  0.27035670E-01 -0.67723117E+02
  0.13853614E+09 -0.67289759E+00  0.93584709E+02  0.13807620E+00  0.27273921E-01 -0.67634896E+02
  0.13961062E+09 -0.66954223E+00  0.93805089E+02  0.13869182E+00  0.27512145E-01 -0.67546885E+02
  0.14068620E+09 -0.66620918E+00  0.94024527E+02  0.13930560E+00  0.27750336E-01 -0.67459084E+02
  0.14176288E+09 -0.66289816E+00  0.94243027E+02  0.13991756E+00  0.27988491E-01 -0.67371493E+02
  0.14176288E+09 -0.66289816E+00  0.94243027E+02  0.13991756E+00  0.27988491E-01 -0.67371493E+02
  0.14284064E+09 -0.65960888E+00  0.94460594E+02  0.14052772E+00  0.28226603E-01 -0.67284112E+02
  0.14391949E+09 -0.65634107E+00  0.94677232E+02  0.14113609E+00  0.28464669E-01 -0.67196942E+02
  0.14499941E+09 -0.65309443E+00  0.94892946E+02  0.14174269E+00  0.28702684E-01 -0.67109982E+02
  0.14608041E+09 -0.64986870E+00  0.95107740E+02  0.14234753E+00  0.28940645E-01 -0.67023233E+02
  0.14716247E+09 -0.64666362E+00  0.95321620E+02  0.14295064E+00  0.29178546E-01 -0.66936696E+02
  0.14824558E+09 -0.64347893E+00  0.95534588E+02  0.14355202E+00  0.29416384E-01 -0.66850370E+02
  0.14932975E+09 -0.64031435E+00  0.95746651E+02  0.14415170E+00  0.29654156E-01 -0.66764255E+02
  0.15041496E+09 -0.63716966E+00  0.95957811E+02  0.14474969E+00  0.29891857E-01 -0.66678352E+02
  0.15150121E+09 -0.63404458E+00  0.96168075E+02  0.14534600E+00  0.30129484E-01 -0.66592661E+02
  0.15258849E+09 -0.63093890E+00  0.96377445E+02  0.14594066E+00  0.30367033E-01 -0.66507182E+02
  0.15258849E+09 -0.63093890E+00  0.96377445E+02  0.14594066E+00  0.30367033E-01 -0.66507182E+02
  0.15367681E+09 -0.62785235E+00  0.96585927E+02  0.14653367E+00  0.30604502E-01 -0.66421915E+02
  0.15476614E+09 -0.62478472E+00  0.96793526E+02  0.14712504E+00  0.30841887E-01 -0.66336861E+02
  0.15585650E+09 -0.62173577E+00  0.97000244E+02  0.14771480E+00  0.31079185E-01 -0.66252019E+02
  0.15694786E+09 -0.61870528E+00  0.97206088E+02  0.14830295E+00  0.31316393E-01 -0.66167389E+02
  0.15804023E+09 -0.61569301E+00  0.97411060E+02  0.14888951E+00  0.31553507E-01 -0.66082971E+02
  0.15913361E+09 -0.61269876E+00  0.97615166E+02  0.14947448E+00  0.31790527E-01 -0.65998766E+02
  0.16022798E+09 -0.60972231E+00  0.97818410E+02  0.15005790E+00  0.32027448E-01 -0.65914774E+02
  0.16132335E+09 -0.60676345E+00  0.98020797E+02  0.15063975E+00  0.32264269E-01 -0.65830995E+02
  0.16241970E+09 -0.60382197E+00  0.98222330E+02  0.15122007E+00  0.32500986E-01 -0.65747427E+02
  0.16351704E+09 -0.60089767E+00  0.98423014E+02  0.15179885E+00  0.32737598E-01 -0.65664073E+02
  0.16351704E+09 -0.60089767E+00  0.98423014E+02  0.15179885E+00  0.32737598E-01 -0.65664073E+02
  0.16461535E+09 -0.59799035E+00  0.98622853E+02  0.15237612E+00  0.32974103E-01 -0.65580931E+02
  0.16571464E+09 -0.59509981E+00  0.98821852E+02  0.15295187E+00  0.33210499E-01 -0.65498001E+02
  0.16681489E+09 -0.59222586E+00  0.99008264E+02  0.15352613E+00  0.33446784E-01 -0.65415284E+02
  0.16791612E+09 -0.58936830E+00  0.99187301E+02  0.15409890E+00  0.33682955E-01 -0.65332779E+02
  0.16901830E+09 -0.58652696E+00  0.99365181E+02  0.15467020E+00  0.33919012E-01 -0.65250486E+02
  0.17012144E+09 -0.58370164E+00  0.99541924E+02  0.15524002E+00  0.34154953E-01 -0.65168404E+02
  0.17122553E+09 -0.58089217E+00  0.99717550E+02  0.15580839E+00  0.34390777E-01 -0.65086535E+02
  0.17233057E+09 -0.57809836E+00  0.99892081E+02  0.15637532E+00  0.34626482E-01 -0.65004878E+02
  0.17343655E+09 -0.57532005E+00  0.10006553E+03  0.15694081E+00  0.34862067E-01 -0.64923431E+02
  0.17454347E+09 -0.57255707E+00  0.10023793E+03  0.15750487E+00  0.35097532E-01 -0.64842196E+02
  0.17454347E+09 -0.57255707E+00  0.10023793E+03  0.15750487E+00  0.35097532E-01 -0.64842196E+02
  0.17565133E+09 -0.56980923E+00  0.10040928E+03  0.15806751E+00  0.35332875E-01 -0.64761172E+02
  0.17676013E+09 -0.56707638E+00  0.10057961E+03  0.15862874E+00  0.35568096E-01 -0.64680358E+02
  0.17786985E+09 -0.56435835E+00  0.10074893E+03  0.15918857E+00  0.35803194E-01 -0.64599755E+02
  0.17898049E+09 -0.56165497E+00  0.10091726E+03  0.15974700E+00  0.36038169E-01 -0.64519362E+02
  0.18009206E+09 -0.55896610E+00  0.10108462E+03  0.16030405E+00  0.36273021E-01 -0.64439178E+02
  0.18120455E+09 -0.55629158E+00  0.10125101E+03  0.16085973E+00  0.36507749E-01 -0.64359203E+02
  0.18231795E+09 -0.55363125E+00  0.10141646E+03  0.16141403E+00  0.36742353E-01 -0.64279438E+02
  0.18343226E+09 -0.55098495E+00  0.10158097E+03  0.16196698E+00  0.36976833E-01 -0.64199881E+02
  0.18454749E+09 -0.54835255E+00  0.10174456E+03  0.16251857E+00  0.37211189E-01 -0.64120532E+02
  0.18566361E+09 -0.54573389E+00  0.10190725E+03  0.16306881E+00  0.37445422E-01 -0.64041391E+02
  0.18566361E+09 -0.54573389E+00  0.10190725E+03  0.16306881E+00  0.37445422E-01 -0.64041391E+02
  0.18678064E+09 -0.54312882E+00  0.10206905E+03  0.16361772E+00  0.37679531E-01 -0.63962457E+02
  0.18789856E+09 -0.54053722E+00  0.10222996E+03  0.16416529E+00  0.37913518E-01 -0.63883730E+02
  0.18901738E+09 -0.53795893E+00  0.10239000E+03  0.16471154E+00  0.38147382E-01 -0.63805208E+02
  0.19013710E+09 -0.53539382E+00  0.10254919E+03  0.16525646E+00  0.38381125E-01 -0.63726893E+02
  0.19125770E+09 -0.53284176E+00  0.10270753E+03  0.16580008E+00  0.38614747E-01 -0.63648783E+02
  0.19237918E+09 -0.53030260E+00  0.10286503E+03  0.16634239E+00  0.38848249E-01 -0.63570878E+02
  0.19350155E+09 -0.52777622E+00  0.10302171E+03  0.16688340E+00  0.39081632E-01 -0.63493176E+02
  0.19462481E+09 -0.52526249E+00  0.10317757E+03  0.16742311E+00  0.39314896E-01 -0.63415679E+02
  0.19574893E+09 -0.52276127E+00  0.10333263E+03  0.16796154E+00  0.39548043E-01 -0.63338384E+02
  0.19687394E+09 -0.52027245E+00  0.10348690E+03  0.16849869E+00  0.39781074E-01 -0.63261292E+02
  0.19687394E+09 -0.52027245E+00  0.10348690E+03  0.16849869E+00  0.39781074E-01 -0.63261292E+02
  0.19799981E+09 -0.51779590E+00  0.10364037E+03  0.16903456E+00  0.40013989E-01 -0.63184402E+02
  0.19912655E+09 -0.51533150E+00  0.10379308E+03  0.16956915E+00  0.40246791E-01 -0.63107713E+02
  0.20025416E+09 -0.51287912E+00  0.10394501E+03  0.17010249E+00  0.40479479E-01 -0.63031224E+02
  0.20138264E+09 -0.51043865E+00  0.10409619E+03  0.17063456E+00  0.40712056E-01 -0.62954936E+02
  0.20251197E+09 -0.50800997E+00  0.10424662E+03  0.17116537E+00  0.40944523E-01 -0.62878848E+02
  0.20364217E+09 -0.50559296E+00  0.10439630E+03  0.17169494E+00  0.41176881E-01 -0.62802958E+02
  0.20477322E+09 -0.50318752E+00  0.10454525E+03  0.17222326E+00  0.41409131E-01 -0.62727266E+02
  0.20590512E+09 -0.50079352E+00  0.10469348E+03  0.17275034E+00  0.41641275E-01 -0.62651772E+02
  0.20703788E+09 -0.49841086E+00  0.10484099E+03  0.17327618E+00  0.41873314E-01 -0.62576476E+02
  0.20817149E+09 -0.49603943E+00  0.10498779E+03  0.17380079E+00  0.42105250E-01 -0.62501375E+02
  0.20817149E+09 -0.49603943E+00  0.10498779E+03  0.17380079E+00  0.42105250E-01 -0.62501375E+02
  0.20930594E+09 -0.49367913E+00  0.10513388E+03  0.17432417E+00  0.42337083E-01 -0.62426470E+02
  0.21044124E+09 -0.49132983E+00  0.10527928E+03  0.17484633E+00  0.42568816E-01 -0.62351761E+02
  0.21157738E+09 -0.48899145E+00  0.10542399E+03  0.17536727E+00  0.42800450E-01 -0.62277246E+02
  0.21271435E+09 -0.48666388E+00  0.10556802E+03  0.17588700E+00  0.43031985E-01 -0.62202924E+02
  0.21385217E+09 -0.48434701E+00  0.10571137E+03  0.17640552E+00  0.43263425E-01 -0.62128797E+02
  0.21499083E+09 -0.48204075E+00  0.10585406E+03  0.17692282E+00  0.43494769E-01 -0.62054861E+02
  0.21613031E+09 -0.47974500E+00  0.10599608E+03  0.17743893E+00  0.43726020E-01 -0.61981118E+02
  0.21727063E+09 -0.47745965E+00  0.10613745E+03  0.17795383E+00  0.43957178E-01 -0.61907566E+02
  0.21841178E+09 -0.47518462E+00  0.10627816E+03  0.17846754E+00  0.44188245E-01 -0.61834205E+02
  0.21955375E+09 -0.47291981E+00  0.10641824E+03  0.17898006E+00  0.44419223E-01 -0.61761033E+02
  0.21955375E+09 -0.47291981E+00  0.10641824E+03  0.17898006E+00  0.44419223E-01 -0.61761033E+02
  0.22069656E+09 -0.47066512E+00  0.10655767E+03  0.17949139E+00  0.44650113E-01 -0.61688052E+02
  0.22184018E+09 -0.46842047E+00  0.10669648E+03  0.18000153E+00  0.44880915E-01 -0.61615259E+02
  0.22298463E+09 -0.46618576E+00  0.10683466E+03  0.18051049E+00  0.45111632E-01 -0.61542655E+02
  0.22412989E+09 -0.46396090E+00  0.10697221E+03  0.18101827E+00  0.45342264E-01 -0.61470238E+02
  0.22527598E+09 -0.46174580E+00  0.10710915E+03  0.18152488E+00  0.45572812E-01 -0.61398008E+02
  0.22642288E+09 -0.45954037E+00  0.10724549E+03  0.18203031E+00  0.45803279E-01 -0.61325965E+02
  0.22757059E+09 -0.45734454E+00  0.10738121E+03  0.18253457E+00  0.46033664E-01 -0.61254108E+02
  0.22871912E+09 -0.45515821E+00  0.10751634E+03  0.18303766E+00  0.46263970E-01 -0.61182436E+02
  0.22986846E+09 -0.45298130E+00  0.10765088E+03  0.18353959E+00  0.46494196E-01 -0.61110949E+02
  0.23101860E+09 -0.45081372E+00  0.10778482E+03  0.18404036E+00  0.46724345E-01 -0.61039646E+02
  0.23101860E+09 -0.45081372E+00  0.10778482E+03  0.18404036E+00  0.46724345E-01 -0.61039646E+02
  0.23216956E+09 -0.44865540E+00  0.10791818E+03  0.18453997E+00  0.46954417E-01 -0.60968526E+02
  0.23332132E+09 -0.44650626E+00  0.10805096E+03  0.18503842E+00  0.47184412E-01 -0.60897590E+02
  0.23447388E+09 -0.44436621E+00  0.10818316E+03  0.18553572E+00  0.47414333E-01 -0.60826836E+02
  0.23562725E+09 -0.44223517E+00  0.10831480E+03  0.18603187E+00  0.47644179E-01 -0.60756264E+02
  0.23678142E+09 -0.44011307E+00  0.10844587E+03  0.18652686E+00  0.47873952E-01 -0.60685873E+02
  0.23793638E+09 -0.43799982E+00  0.10857638E+03  0.18702071E+00  0.48103651E-01 -0.60615663E+02
