  -12.935259865700356        7.8973659603820289E-013  -89.692139633879293     
  -12.896048798476929        8.6444092914953259E-013  -89.692167875973723     
  -12.856798502536890        9.4628003498583714E-013  -89.692190504474084     
  -12.817508938633891        1.0359679708925730E-012  -89.692215286251482     
  -12.778180067482326        1.1342236098814383E-012  -89.692230433695087     
  -12.738811849757289        1.2419145884643215E-012  -89.692246540394123     
  -12.699404246094531        1.3599431768344868E-012  -89.692260245430276     
  -12.659957217090433        1.4893158680833163E-012  -89.692272251957647     
  -12.620470723301949        1.6311384280705322E-012  -89.692283188911716     
  -12.580944725246582        1.7866136274961682E-012  -89.692291520015459     
  -12.541379183402338        1.9571005600606271E-012  -89.692302074549247     
  -12.501774058207690        2.1440375079744424E-012  -89.692310616965898     
  -12.462129310061538        2.3490335152660909E-012  -89.692317727222033     
  -12.422444899323168        2.5738637115977816E-012  -89.692324724511877     
  -12.382720786312216        2.8204753326749047E-012  -89.692332236435362     
  -12.342956931308626        3.0909803537062187E-012  -89.692337935365245     
  -12.303153294552613        3.3876830778962583E-012  -89.692338542065087     
  -12.263309836244629        3.7132050287544173E-012  -89.692339011265958     
  -12.223426516545311        4.0703916930418506E-012  -89.692340372219178     
  -12.183503295575457        4.4623485438229604E-012  -89.692341812997000     
  -12.143540133415978        4.8925124527165087E-012  -89.692344121681302     
  -12.103536990107862        5.3646367494481665E-012  -89.692346394767583     
  -12.063493825652134        5.8828630042244889E-012  -89.692348677512555     
  -12.023410600009823        6.4517497035077100E-012  -89.692351172937478     
  -11.983287273101919        7.0762929471093814E-012  -89.692353255091788     
  -11.943123804809332        7.7619989087947244E-012  -89.692354869114936     
  -11.902920154972863        8.5149621056518407E-012  -89.692357323950333     
  -11.862676283393156        9.3418105268629376E-012  -89.692359049695995     
  -11.822392149830669        1.0249871424258090E-011  -89.692359901002959     
  -11.782067714005631        1.1247239686019830E-011  -89.692360658045715     
  -11.741702935598010        1.2342805460856158E-011  -89.692361455908895     
  -11.701297774247466        1.3546380506431611E-011  -89.692363011068508     
  -11.660852189553328        1.4868710081541191E-011  -89.692364716639503     
  -11.620366141074550        1.6321638430502202E-011  -89.692366402071784     
  -11.579839588329673        1.7918162610405719E-011  -89.692367206295557     
  -11.539272490796797        1.9672695319717330E-011  -89.692368099475701     
  -11.498664807913540        2.1601062326599389E-011  -89.692369180520188     
  -11.458016499077006        2.3720643009266419E-011  -89.692369890462544     
  -11.417327523643751        2.6050632859768071E-011  -89.692370462447371     
  -11.376597840929753        2.8612185891306930E-011  -89.692371197506219     
  -11.335827410210371        3.1428532916694467E-011  -89.692371621932310     
  -11.295016190720323        3.4525346454192710E-011  -89.692372099981739     
  -11.254164141653652        3.7930844525922165E-011  -89.692372364918583     
  -11.213271222163694        4.1676196910919660E-011  -89.692372792722793     
  -11.172337391363055        4.5795670041638670E-011  -89.692373117345710     
  -11.131362608323576        5.0327072295825835E-011  -89.692373412799924     
  -11.090346832076316        5.5312073781441889E-011  -89.692373730079410     
  -11.049290021611519        6.0796577704188039E-011  -89.692373962922076     
  -11.008192135878598        6.6831230012579235E-011  -89.692374232943990     
  -10.967053133786116        7.3471808968045092E-011  -89.692374389081749     
  -10.925872974201759        8.0779873273937057E-011  -89.692374542929343     
  -10.884651615952327        8.8823271017516937E-011  -89.692374668299351     
  -10.843389017823712        9.7676855166674495E-011  -89.692374842693752     
  -10.802085138560905        1.0742313269858016E-010  -89.692374985729373     
  -10.760739936867962        1.1815313819721001E-010  -89.692375113790575     
  -10.719353371408024        1.2996726410543925E-010  -89.692375172462789     
  -10.677925400803305        1.4297633930903061E-010  -89.692375283402370     
  -10.636455983635093        1.5730255009411036E-010  -89.692375355155107     
  -10.594945078443770        1.7308079035309010E-010  -89.692375445828560     
  -10.553392643728813        1.9045986359046865E-010  -89.692375509063638     
  -10.511798637948825        2.0960403196773110E-010  -89.692375566106378     
  -10.470163019521552        2.3069461665264923E-010  -89.692375658169055     
  -10.428485746823924        2.5393168383664355E-010  -89.692375713631534     
  -10.386766778192090        2.7953614890148425E-010  -89.692375737169414     
  -10.345006071921475        3.0775193915429779E-010  -89.692375757542379     
  -10.303203586266829        3.3884838961408223E-010  -89.692375796355236     
  -10.261359279442308        3.7312287041361793E-010  -89.692375829981060     
  -10.219473109621550        4.1090381742193741E-010  -89.692375861775162     
  -10.177545034937772        4.5255395549233970E-010  -89.692375876533063     
  -10.135575013483882        4.9847400119868797E-010  -89.692375897454980     
  -10.093563003312600        5.4910657751445631E-010  -89.692375915995797     
  -10.051508962436609        6.0494071352720095E-010  -89.692375935480385     
  -10.009412848828712        6.6651672588746934E-010  -89.692375951374132     
  -9.9672746204220246        7.3443167262854156E-010  -89.692375960518007     
  -9.9250942351101799        8.0934541430042218E-010  -89.692375975485817     
  -9.8828716507475658        8.9198717863573390E-010  -89.692375981720161     
  -9.8406068251495995        9.8316308996968244E-010  -89.692375994360916     
  -9.7982997160930179        1.0837641932986625E-009  -89.692376001879651     
  -9.7559502813162204        1.1947756358559214E-009  -89.692376008981967     
  -9.7135584785196496        1.3172866511931837E-009  -89.692376018423090     
  -9.6711242653662080        1.4525016308493380E-009  -89.692376022296713     
  -9.6286475994817380        1.6017525490744448E-009  -89.692376027884293     
  -9.5861284384555443        1.7665125037956184E-009  -89.692376033139539     
  -9.5435667398409905        1.9484108721349815E-009  -89.692376036009961     
  -9.5009624611561616        2.1492501045132015E-009  -89.692376039947504     
  -9.4583155598845892        2.3710242291621003E-009  -89.692376042731510     
  -9.4156259934760804        2.6159394967188829E-009  -89.692376045684242     
  -9.3728937193476263        2.8864371471074753E-009  -89.692376046409080     
  -9.3301186948844261        3.1852187809625667E-009  -89.692376047216655     
  -9.2873008774410071        3.5152743451788011E-009  -89.692376047198977     
  -9.2444402243425028        3.8799133029270600E-009  -89.692376048481563     
  -9.2015366928860374        4.2827990636791088E-009  -89.692376049960899     
  -9.1585902403422992        4.7279872790336245E-009  -89.692376050817245     
  -9.1156008239572728        5.2199682705787204E-009  -89.692376049685251     
  -9.0725684009541609        5.7637141917307046E-009  -89.692376049299753     
  -9.0294929285355412        6.3647311034112876E-009  -89.692376047075598     
  -8.9863743638857443        7.0291171046420678E-009  -89.692376045080962     
  -8.9432126641735046        7.7636265145124166E-009  -89.692376042997111     
  -8.9000077865549105        8.5757412614090801E-009  -89.692376039816565     
  -8.8567596881766786        9.4737501714809689E-009  -89.692376036742118     
  -8.8134683261797928        1.0466836778410806E-008  -89.692376032937347     
  -8.7701336577035516        1.1565176988371316E-008  -89.692376028085278     
  -8.7267556398900599        1.2780047451105782E-008  -89.692376022545730     
  -8.6833342298892315        1.4123945829242266E-008  -89.692376016165582     
  -8.6398693848643386        1.5610724419546183E-008  -89.692376008996320     
  -8.5963610619981843        1.7255738505901133E-008  -89.692376001036251     
  -8.5528092184999611        1.9076011137170995E-008  -89.692375992242077     
  -8.5092138116128755        2.1090416145801733E-008  -89.692375982400250     
  -8.4655747986226206        2.3319881482288753E-008  -89.692375971392849     
  -8.4218921368668003        2.5787615107669844E-008  -89.692375959260417     
  -8.3781657837453860        2.8519355932606912E-008  -89.692375945712797     
  -8.3343956967323667        3.1543652730234028E-008  -89.692375930532961     
  -8.2905818333886856        3.4892174085900948E-008  -89.692375913735134     
  -8.2467241513766218        3.8600052820305906E-008  -89.692375895147563     
  -8.2028226084757847        4.2706268887839486E-008  -89.692375874607990     
  -8.1588771626008985        4.7254074982220522E-008  -89.692375851811391     
  -8.1148877718215857        5.2291469732138138E-008  -89.692375826381465     
  -8.0708543943843463        5.7871723914040696E-008  -89.692375798355826     
  -8.0267769887370335        6.4053965318145024E-008  -89.692375767142693     
  -7.9826555135560513        7.0903829560880693E-008  -89.692375732626516     
  -7.9384899277766232        7.8494183531518644E-008  -89.692375694279974     
  -7.8942801906264606        8.6905930414124925E-008  -89.692375651804952     
  -7.8500262616632153        9.6228904953208756E-008  -89.692375604672776     
  -7.8057281008161645        1.0656286965661315E-007  -89.692375552412130     
  -7.7613856684325837        1.1801862310580340E-007  -89.692375494492808     
  -7.7169989253293538        1.3071923322913368E-007  -89.692375430249470     
  -7.6725678328504063        1.4480140985881552E-007  -89.692375359037044     
  -7.6280923529306497        1.6041703220025948E-007  -89.692375280029353     
  -7.5835724481671409        1.7773484923049323E-007  -89.692375192449461     
  -7.5390080818983094        1.9694237227390980E-007  -89.692375095237097     
  -7.4943992182921626        2.1824798239057385E-007  -89.692374987401791     
  -7.4497458224445019        2.4188327642652822E-007  -89.692374867794072     
  -7.4050478604882883        2.6810567949173347E-007  -89.692374735097275     
  -7.3603052997154403        2.9720135428593178E-007  -89.692374587831623     
  -7.3155181087124879        3.2948844135988808E-007  -89.692374424408726     
  -7.2706862575116649        3.6532066812233319E-007  -89.692374243062034     
  -7.2258097177592351        4.0509136901960196E-007  -89.692374041770321     
  -7.1808884629030043        4.4923796437708154E-007  -89.692373818336662     
  -7.1359224684012492        4.9824695026987053E-007  -89.692373570292020     
  -7.0909117119555063        5.5265945859963391E-007  -89.692373294900634     
  -7.0458561737699998        6.1307745285775856E-007  -89.692372989104697     
  -7.0007558368407441        6.8017063307817516E-007  -89.692372649531350     
  -6.9556106872777814        7.5468413150864147E-007  -89.692372272403915     
  -6.9104207146643439        8.3744709062735226E-007  -89.692371853526836     
  -6.8651859124572399        9.2938222523577919E-007  -89.692371388236310     
  -6.8199062784331996        1.0315164824053600E-006  -89.692370871335854     
  -6.7745818151865240        1.1449929263067217E-006  -89.692370297036007     
  -6.7292125306839461        1.2710839896736375E-006  -89.692369658896908     
  -6.6837984388833505        1.4112062500285363E-006  -89.692368949750090     
  -6.6383395604237334        1.5669369072966990E-006  -89.692368161616059     
  -6.5928359233946567        1.7400321598512130E-006  -89.692367285607475     
  -6.5472875641944182        1.9324476989965850E-006  -89.692366311828337     
  -6.5016945284871976        2.1463615673341252E-006  -89.692365229261611     
  -6.4560568722706675        2.3841996548085609E-006  -89.692364025628621     
  -6.4103746630668645        2.6486641382820203E-006  -89.692362687255510     
  -6.3646479812505898        2.9427652053823633E-006  -89.692361198911271     
  -6.3188769215312810        3.2698564429637922E-006  -89.692359543625713     
  -6.2730615946061130        3.6336743143924861E-006  -89.692357702495443     
  -6.2272021290041328        4.0383821982829439E-006  -89.692355654452840     
  -6.1812986731435160        4.4886195160096373E-006  -89.692353376021885     
  -6.1353513976265388        4.9895565351761371E-006  -89.692350841043492     
  -6.0893604977996798        5.5469555030048082E-006  -89.692348020355752     
  -6.0433261966093825        6.1672388386475233E-006  -89.692344881465402     
  -5.9972487477874186        6.8575651941413265E-006  -89.692341388151334     
  -5.9511284394036714        7.6259142861056018E-006  -89.692337500033403     
  -5.9049655978283253        8.4811815004690077E-006  -89.692333172102934     
  -5.8587605921501327        9.4332833826878340E-006  -89.692328354181456     
  -5.8125138391025644        1.0493275249347252E-005  -89.692322990328236     
  -5.7662258085552676        1.1673482290536018E-005  -89.692317018177860     
  -5.7198970296344980        1.2987645679775720E-005  -89.692310368197099     
  -5.6735280975429054        1.4451085369841660E-005  -89.692302962864019     
  -5.6271196811564881        1.6080881427613432E-005  -89.692294715749640     
  -5.5806725314845442        1.7896075951905555E-005  -89.692285530493706     
  -5.5341874910871107        1.9917897824411455E-005  -89.692275299668040     
  -5.4876655045537586        2.2170012764763225E-005  -89.692263903510309     
  -5.4411076301575898        2.4678801397368585E-005  -89.692251208515060     
  -5.3945150528089005        2.7473668288512104E-005  -89.692237065869421     
  -5.3478890984441474        3.0587385174929844E-005  -89.692221309712892     
  -5.3012312499974712        3.4056471878951923E-005  -89.692203755208396     
  -5.2545431651139811        3.7921618684016438E-005  -89.692184196400589     
  -5.2078266957759940        4.2228154225468831E-005  -89.692162403845643     
  -5.1610839100252770        4.7026563224290177E-005  -89.692138121983689     
  -5.1143171159755374        5.2373058650867618E-005  -89.692111066238425     
  -5.0675288883195559        5.8330213133517263E-005  -89.692080919813037     
  -5.0207220975437075        6.4967654611474703E-005  -89.692047330159184     
  -4.9738999420683747        7.2362831350463347E-005  -89.692009905092064     
  -4.9270659835348871        8.0601851466435183E-005  -89.691968208525793     
  -4.8802241854567585        8.9780402006488954E-005  -89.691921755800735     
  -4.8333789554436324        1.0000475237906491E-004  -89.691870008579812     
  -4.7865351911885039        1.1139284645775050E-004  -89.691812369289067     
  -4.7396983303802154        1.2407548695232869E-004  -89.691748175083362     
  -4.6928744046612412        1.3819761457977979E-004  -89.691676691322755     
  -4.6460700976922897        1.5391968310299493E-004  -89.691597104551661     
  -4.5992928073068313        1.7141912935110973E-004  -89.691508514982672     
  -4.5525507116364023        1.9089193480159193E-004  -89.691409928499667     
  -4.5058528389574404        2.1255427208978256E-004  -89.691300248209046     
  -4.4592091408482863        2.3664422582115116E-004  -89.691178265589869     
  -4.4126305680468016        2.6342357219477403E-004  -89.691042651314945     
  -4.3661291481614981        2.9317959612954749E-004  -89.690891945845621     
  -4.3197180641096393        3.2622691775919724E-004  -89.690724549935439     
  -4.2734117318339511        3.6290929232210399E-004  -89.690538715217315     
  -4.2272258754872807        4.0360133867196765E-004  -89.690332535092466     
  -4.1811775978773991        4.4871014201920819E-004  -89.690103936186986     
  -4.1352854435423199        4.9867666634289447E-004  -89.689850670693033     
  -4.0895694513963301        5.5397690159460753E-004  -89.689570309963912     
  -4.0440511934713399        6.1512266092384968E-004  -89.689260239781660     
  -3.9987537959081343        6.8266193445482405E-004  -89.688917657761365     
  -3.9537019380662515        7.5717869959201350E-004  -89.688539573390202     
  -3.9089218254656055        8.3929208455485178E-004  -89.688122811218932     
  -3.8644411322988139        9.2965478309317518E-004  -89.687664017719911     
  -3.8202889095135704        1.0289506254028914E-003  -89.687159672294754     
  -3.7764954550090368        1.1378912243378704E-003  -89.686606102849481     
  -3.7330921433584421        1.2572116380290055E-003  -89.685999506250170     
  -3.6901112136827101        1.3876650204324322E-003  -89.685335973826284     
  -3.6475855158507646        1.5300162699207690E-003  -89.684611521902369     
  -3.6055482170299893        1.6850347317194565E-003  -89.683822127115363     
  -3.5640324726741395        1.8534860607130172E-003  -89.682963766027413     
  -3.5230710681941293        2.0361234038466110E-003  -89.682032458282535     
  -3.4826960396525868        2.2336781121229479E-003  -89.681024312303919     
  -3.4429382836757854        2.4468502365992909E-003  -89.679935572305041     
  -3.4038271682016616        2.6762990962984467E-003  -89.678762665215174     
  -3.3653901565134041        2.9226342245293681E-003  -89.677502246020651     
  -3.3276524571199952        3.1864070008090009E-003  -89.676151240007911     
  -3.2906367113763664        3.4681032570122003E-003  -89.674706880476450     
  -3.2543627293012265        3.7681371090741967E-003  -89.673166740660207     
  -3.2188472819439342        4.0868462120008881E-003  -89.671528758850897     
  -3.1841039560370050        4.4244885702826075E-003  -89.669791256030678     
  -3.1501430737622389        4.7812409634333895E-003  -89.667952945671843     
  -3.1169716774935861        5.1571989731861011E-003  -89.666012935717987     
  -3.0845935765898131        5.5523785305488351E-003  -89.663970723097208     
  -3.0530094508927825        5.9667188422796551E-003  -89.661826181408657     
  -3.0222170036872686        6.4000865108276139E-003  -89.659579542652779     
  -2.9922111555768902        6.8522806312843370E-003  -89.657231374032236     
  -2.9629842700447062        7.3230386336733348E-003  -89.654782550933305     
  -2.9345264013570347        7.8120426378737078E-003  -89.652234227210784     
  -2.9068255558532039        8.3189260995094449E-003  -89.649587803853748     
  -2.8798679584343301        8.8432805454731860E-003  -89.646844897016535     
  -2.8536383171013919        9.3846622245446071E-003  -89.644007306274659     
  -2.8281200795854304        9.9425985286284192E-003  -89.641076983822728     
  -2.8032956773538964        1.0516594071451222E-002  -89.638056005181667     
  -2.7791467534880443        1.1106136341843278E-002  -89.634946541836740     
  -2.7556543720474700        1.1710700876348172E-002  -89.631750836093360     
  -2.7327992075256611        1.2329755920337145E-002  -89.628471178319828     
  -2.7105617138370501        1.2962766567264165E-002  -89.625109886643472     
  -2.6889222729543865        1.3609198382185477E-002  -89.621669289087734     
  -2.6678613238408952        1.4268520528334690E-002  -89.618151708072148     
  -2.6473594727076541        1.4940208424737452E-002  -89.614559447152374     
  -2.6273975858903094        1.5623745969021045E-002  -89.610894779845253     
  -2.6079568668001132        1.6318627363217379E-002  -89.607159940363971     
  -2.5890189184817092        1.7024358581962610E-002  -89.603357116080517     
  -2.5705657933223982        1.7740458522521960E-002  -89.599488441528848     
  -2.5525800314211353        1.8466459874918427E-002  -89.595555993769366     
  -2.5350446890542138        1.9201909748467930E-002  -89.591561788941164     
  -2.5179433585801618        1.9946370088504695E-002  -89.587507779841829     
  -2.5012601810180808        2.0699417914250170E-002  -89.583395854386396     
  -2.4849798524188178        2.1460645405811826E-002  -89.579227834811249     
  -2.4690876250323712        2.2229659865326646E-002  -89.575005477502827     
  -2.4535693041617876        2.3006083574381490E-002  -89.570730473344227     
  -2.4384112414861847        2.3789553567117438E-002  -89.566404448485955     
  -2.4236003255351783        2.4579721335889124E-002  -89.562028965458765     
  -2.4091239699048983        2.5376252484035067E-002  -89.557605524558269     
  -2.3949700997223475        2.6178826338221578E-002  -89.553135565440215     
  -2.3811271367900972        2.6987135530952191E-002  -89.548620468874560     
  -2.3675839837769743        2.7800885562180192E-002  -89.544061558615041     
  -2.3543300077619880        2.8619794347505941E-002  -89.539460103346599     
  -2.3413550233876861        2.9443591759174399E-002  -89.534817318680794     
  -2.3286492758348305        3.0272019164987913E-002  -89.530134369172927     
  -2.3162034237920133        3.1104828969305366E-002  -89.525412370340959     
  -2.3040085225610238        3.1941784159486723E-002  -89.520652390668602     
  -2.2920560074107450        3.2782657860453625E-002  -89.515855453579306     
  -2.2803376772685624        3.3627232899451180E-002  -89.511022539370742     
  -2.2688456788181686        3.4475301382604240E-002  -89.506154587100895     
  -2.2575724910557438        3.5326664284448500E-002  -89.501252496420392     
  -2.2465109103423693        3.6181131051272283E-002  -89.496317129345343     
  -2.2356540359787891        3.7038519218820953E-002  -89.491349311968904     
  -2.2249952563189508        3.7898654044680402E-002  -89.486349836108403     
  -2.2145282354307989        3.8761368155465763E-002  -89.481319460887647     
  -2.2042469003063285        3.9626501208786059E-002  -89.476258914254160     
  -2.1941454286177029        4.0493899569832154E-002  -89.471168894431159     
  -2.1842182370120868        4.1363416002336610E-002  -89.466050071305901     
  -2.1744599699345843        4.2234909373579516E-002  -89.460903087755085     
  -2.1648654889661607        4.3108244373053960E-002  -89.455728560909137     
